Date,vix_Open,vix_High,vix_Low,vix_Close,vxn_Open,vxn_High,vxn_Low,vxn_Close,vxn_Adj_Close,vxn_Volume,ndxt_Open,ndxt_High,ndxt_Low,ndxt_Close,ndxt_Adj_Close,ndxt_Volume,Mkt-RF,SMB,HML,RMW,CMA,RF,Ticker,Open,High,Low,Close,Volume,OpenInt
20141112,13.76,13.76,12.99,13.02,14.32,14.99,14.32,14.33,14.33,0,2284.310059,2296.159912,2280.719971,2293.709961,2293.709961,0,0.07,0.72,-0.29,0.19,0.07,0.0,pnqi.us.txt,67.83,68.54,67.83,68.5,21180,0
20141113,13.33,14.31,12.87,13.79,14.33,14.76,14.06,14.55,14.55,0,2298.669922,2310.149902,2288.76001,2296.97998,2296.97998,0,-0.03,-0.91,-0.33,0.56,0.02,0.0,pnqi.us.txt,68.38,68.933,67.9,67.98,21587,0
20141114,13.79,14.15,13.31,13.31,14.55,15.44,13.97,15.16,15.16,0,2296.709961,2317.399902,2289.050049,2316.449951,2316.449951,0,0.06,-0.13,0.14,0.02,-0.12,0.0,pnqi.us.txt,68.04,69.19,67.99,68.94,17841,0
20141117,14.7,14.73,13.84,13.99,15.16,15.87,15.16,15.53,15.53,0,2308.429932,2314.169922,2295.649902,2310.6201170000004,2310.6201170000004,0,-0.05,-0.94,0.27,0.0,0.25,0.0,pnqi.us.txt,68.96,68.96,68.19,68.304,12531,0
20141118,13.86,13.99,13.13,13.86,15.53,15.98,14.3,15.38,15.38,0,2310.110107,2330.850098,2310.090088,2326.449951,2326.449951,0,0.51,-0.01,-0.36,-0.15,-0.02,0.0,pnqi.us.txt,68.32,68.99,68.32,68.59,72171,0
20141119,14.01,14.78,13.83,13.96,15.83,16.25,14.97,15.71,15.71,0,2321.860107,2322.77002,2302.800049,2313.47998,2313.47998,0,-0.21,-0.87,-0.06,0.37,0.1,0.0,pnqi.us.txt,68.31,68.36,67.59,67.73,61573,0
20141120,14.66,15.74,13.58,13.58,15.71,16.27,14.72,14.87,14.87,0,2301.810059,2326.090088,2297.800049,2324.360107,2324.360107,0,0.31,0.86,-0.02,-0.05,-0.03,0.0,pnqi.us.txt,67.55,68.25,67.5,68.06,30795,0
20141121,13.16,13.8,12.9,12.9,14.87,15.08,13.48,14.71,14.71,0,2349.040039,2352.570068,2332.560059,2343.0,2343.0,0,0.48,-0.36,-0.08,-0.08,0.04,0.0,pnqi.us.txt,69.03,69.03,68.09,68.19,23221,0
20141124,12.92,13.02,12.43,12.62,14.72,15.08,14.13,14.25,14.25,0,2347.340088,2361.689941,2343.98999,2361.409912,2361.409912,0,0.4,0.9,-0.58,-0.21,-0.08,0.0,pnqi.us.txt,68.4,68.71,68.38,68.58,18293,0
20141125,12.55,13.02,12.23,12.25,14.3,14.41,14.03,14.12,14.12,0,2364.350098,2370.590088,2356.97998,2359.1298829999996,2359.1298829999996,0,-0.08,0.05,-0.04,0.09,0.16,0.0,pnqi.us.txt,68.6,68.99,68.56,68.99,35026,0
20141126,12.27,12.4,11.91,12.07,14.15,14.2,13.62,13.64,13.64,0,2360.570068,2385.850098,2360.1298829999996,2385.100098,2385.100098,0,0.3,0.03,-0.46,-0.19,-0.21,0.0,pnqi.us.txt,68.76,69.15,68.62,69.01,24469,0
20141128,12.64,13.49,12.36,13.33,13.64,15.01,13.64,14.74,14.74,0,2390.209961,2403.320068,2384.689941,2396.159912,2396.159912,0,-0.35,-1.02,-1.02,0.63,-0.04,0.0,pnqi.us.txt,69.05,69.25,68.971,68.971,11536,0
20141201,14.16,14.75,13.94,14.29,14.74,17.09,14.74,16.57,16.57,0,2387.3701170000004,2391.040039,2362.800049,2368.6298829999996,2368.6298829999996,0,-0.9,-0.87,0.61,0.13,0.52,0.0,pnqi.us.txt,68.63,68.9,67.29,67.41,57730,0
20141202,14.1,14.17,12.85,12.85,16.59,16.799999,15.65,15.66,15.66,0,2367.300049,2381.3701170000004,2362.639893,2378.899902,2378.899902,0,0.65,0.46,0.05,-0.47,0.03,0.0,pnqi.us.txt,67.54,67.87,67.54,67.85,27021,0
20141203,12.75,12.88,12.21,12.47,15.63,16.1,15.08,15.08,15.08,0,2381.1201170000004,2403.52002,2377.399902,2400.22998,2400.22998,0,0.46,0.46,0.3,-0.16,0.04,0.0,pnqi.us.txt,67.63,67.75,67.411,67.53,11103,0
20141204,12.7,13.23,12.09,12.38,15.31,15.53,14.93,14.98,14.98,0,2400.550049,2409.340088,2386.969971,2401.580078,2401.580078,0,-0.17,-0.35,0.08,0.07,-0.18,0.0,pnqi.us.txt,67.37,67.776,67.25,67.51,17675,0
20141205,12.08,12.28,11.53,11.82,14.98,15.15,14.3,14.37,14.37,0,2404.570068,2411.060059,2400.800049,2411.060059,2411.060059,0,0.25,0.57,0.25,-0.64,0.16,0.0,pnqi.us.txt,67.4,67.67,67.37,67.44,21219,0
20141208,13.05,14.67,12.55,14.21,14.42,16.4,14.42,16.030001000000002,16.030001000000002,0,2401.080078,2412.73999,2370.580078,2384.719971,2384.719971,0,-0.82,-0.56,0.27,0.0,0.09,0.0,pnqi.us.txt,67.19,67.564,66.04,66.4,124827,0
20141209,16.23,16.68,14.84,14.89,17.809998999999998,18.459999,15.86,16.43,16.43,0,2358.77002,2394.26001,2353.649902,2382.419922,2382.419922,0,0.13,1.67,-0.29,-0.45,-0.34,0.0,pnqi.us.txt,65.77,67.27,65.17,67.15,24663,0
20141210,15.56,18.92,15.4,18.53,16.43,20.09,16.43,19.469998999999998,19.469998999999998,0,2381.679932,2392.419922,2345.929932,2349.159912,2349.159912,0,-1.72,-0.61,-0.1,0.12,0.16,0.0,pnqi.us.txt,66.86,67.03,65.85,66,21991,0
20141211,17.68,20.13,15.94,20.08,18.889999,20.57,17.48,20.4,20.4,0,2362.840088,2386.8798829999996,2356.48999,2361.149902,2361.149902,0,0.49,-0.06,-0.2,0.2,0.02,0.0,pnqi.us.txt,65.96,67.31,65.96,66.49,42584,0
20141212,20.51,23.06,18.34,21.08,21.27,22.91,19.75,22.51,22.51,0,2340.97998,2360.780029,2328.97998,2328.97998,2328.97998,0,-1.55,0.45,-0.59,0.22,-0.29,0.0,pnqi.us.txt,65.97,66.78,65.97,66.14,16220,0
20141215,19.59,24.83,17.77,20.42,21.5,23.5,20.799999,22.08,22.08,0,2339.6298829999996,2354.110107,2302.669922,2313.209961,2313.209961,0,-0.68,-0.24,0.11,0.67,0.16,0.0,pnqi.us.txt,66.22,66.71,65.34,65.47,31261,0
20141216,23.55,25.2,19.6,23.57,23.700001,24.08,20.610001,24.059998999999998,24.059998999999998,0,2298.679932,2337.98999,2287.790039,2288.23999,2288.23999,0,-0.8,0.7,0.59,-0.12,0.45,0.0,pnqi.us.txt,64.96,65.32,63.94,64.04,31855,0
20141217,23.9,24.61,19.26,19.44,23.75,23.940001000000002,20.34,20.860001,20.860001,0,2290.26001,2335.800049,2283.550049,2330.219971,2330.219971,0,2.15,0.9,-0.1,-0.44,-0.41,0.0,pnqi.us.txt,64.01,65.5,64.01,65.43,20345,0
20141218,17.14,18.51,16.07,16.81,20.83,20.83,17.16,17.23,17.23,0,2365.199951,2382.090088,2355.719971,2382.090088,2382.090088,0,2.36,-0.91,-0.21,-0.42,-0.23,0.0,pnqi.us.txt,66,66.99,65.99,66.53,61159,0
20141219,16.57,17.2,16.11,16.49,18.4,18.59,16.049999,16.889999,16.889999,0,2386.280029,2394.25,2375.02002,2385.290039,2385.290039,0,0.43,-0.22,0.19,-0.48,0.0,0.0,pnqi.us.txt,66.48,67.43,66.48,67.41,32636,0
20141222,16.32,16.88,15.03,15.25,17.299999,17.67,16.41,16.559998999999998,16.559998999999998,0,2393.01001,2412.340088,2392.939941,2412.139893,2412.139893,0,0.37,0.19,-0.04,0.18,0.07,0.0,pnqi.us.txt,67.48,68,67.48,67.91,94450,0
20141223,14.47,15.21,14.32,14.8,16.559998999999998,17.27,16.459999,16.809998999999998,16.809998999999998,0,2422.949951,2426.26001,2412.830078,2413.030029,2413.030029,0,0.21,-0.12,1.05,0.59,0.62,0.0,pnqi.us.txt,68.05,68.15,67.849,67.9,22870,0
20141224,14.52,14.54,14.01,14.37,16.76,16.76,15.72,16.469998999999998,16.469998999999998,0,2419.01001,2422.169922,2412.3701170000004,2413.97998,2413.97998,0,0.07,0.34,-0.17,-0.12,-0.07,0.0,pnqi.us.txt,68.04,68.182,67.79,67.83,10570,0
20141226,14.6,14.84,14.13,14.5,16.469998999999998,16.92,16.120001000000002,16.27,16.27,0,2419.100098,2423.639893,2414.98999,2416.439941,2416.439941,0,0.39,0.34,-0.32,-0.08,-0.18,0.0,pnqi.us.txt,67.86,68.43,67.86,68.28,9942,0
20141229,16.04,16.14,15.06,15.06,16.34,17.290001,16.34,16.799999,16.799999,0,2412.800049,2413.8798829999996,2404.030029,2405.169922,2405.169922,0,0.13,0.21,0.56,0.18,0.18,0.0,pnqi.us.txt,67.99,68.2,67.775,67.86,20182,0
20141230,15.9,16.2,15.48,15.92,17.51,17.51,16.969998999999998,16.969998999999998,16.969998999999998,0,2397.27002,2403.290039,2387.070068,2390.719971,2390.719971,0,-0.48,0.06,0.35,-0.07,0.3,0.0,pnqi.us.txt,67.47,67.91,67.33,67.56,36882,0
20141231,15.91,19.91,15.86,19.2,16.969998999999998,20.1,16.780001000000002,19.639999,19.639999,0,2399.080078,2405.6201170000004,2366.23999,2367.850098,2367.850098,0,-0.93,0.47,-0.39,-0.13,-0.22,0.0,pnqi.us.txt,67.75,67.83,67.07,67.09,13094,0
20150102,17.76,20.14,17.05,17.79,19.73,20.700001,18.4,19.200001,19.200001,0,2379.030029,2387.810059,2347.27002,2365.3798829999996,2365.3798829999996,0,-0.11,-0.56,0.09,-0.25,0.1,0.0,pnqi.us.txt,67.54,67.54,66.59,67.02,13167,0
20150105,19.19,21.29,19.19,19.92,20.25,21.629998999999998,20.07,20.719998999999998,20.719998999999998,0,2354.899902,2359.199951,2321.570068,2327.110107,2327.110107,0,-1.84,0.26,-0.63,0.16,-0.12,0.0,pnqi.us.txt,66.43,66.814,65.4,65.61,86150,0
20150106,20.33,22.9,19.52,21.12,20.790001,23.09,20.6,21.85,21.85,0,2330.570068,2330.610107,2274.290039,2283.3798829999996,2283.3798829999996,0,-1.04,-0.78,-0.26,0.53,0.04,0.0,pnqi.us.txt,65.51,65.7,64.21,64.79,66886,0
20150107,20.15,20.72,19.04,19.31,21.4,21.43,19.85,20.16,20.16,0,2291.590088,2310.47998,2284.139893,2300.439941,2300.439941,0,1.19,0.16,-0.65,0.23,-0.14,0.0,pnqi.us.txt,65.3,65.35,64.67,64.81,31236,0
20150108,17.93,18.09,16.99,17.01,20.16,20.16,17.82,18.15,18.15,0,2320.290039,2359.810059,2320.290039,2354.939941,2354.939941,0,1.81,-0.1,-0.28,0.11,-0.2,0.0,pnqi.us.txt,64.87,66.08,64.8,66.05,26191,0
20150109,16.44,18.42,16.44,17.55,18.15,19.48,17.59,18.4,18.4,0,2359.959961,2368.659912,2331.97998,2350.070068,2350.070068,0,-0.85,-0.02,-0.51,-0.11,-0.19,0.0,pnqi.us.txt,66.05,66.05,65.21,65.31,24027,0
20150112,18.02,20.44,18.02,19.6,18.290001,20.780001000000002,18.290001,19.870001000000002,19.870001000000002,0,2341.580078,2343.459961,2305.159912,2314.399902,2314.399902,0,-0.79,0.34,-0.37,0.15,0.2,0.0,pnqi.us.txt,65.32,65.41,64.28,64.57,27659,0
20150113,18.21,21.58,17.65,20.56,19.190001000000002,21.67,18.290001,20.709999,20.709999,0,2334.189941,2359.209961,2282.300049,2298.73999,2298.73999,0,-0.19,0.25,0.03,0.46,0.03,0.0,pnqi.us.txt,65.28,65.74,64.185,64.67,24327,0
20150114,22.87,23.34,21.32,21.48,22.780001000000002,23.02,21.34,21.41,21.41,0,2276.360107,2300.100098,2263.550049,2285.530029,2285.530029,0,-0.6,0.27,-0.5,0.19,-0.14,0.0,pnqi.us.txt,64.02,64.44,63.82,64.34,12773,0
20150115,21.23,23.31,20.86,22.39,21.719998999999998,23.700001,21.43,22.719998999999998,22.719998999999998,0,2295.800049,2302.6201170000004,2255.919922,2257.669922,2257.669922,0,-1.08,-0.93,0.64,0.67,0.6,0.0,pnqi.us.txt,64.57,64.71,63.18,63.21,24953,0
20150116,22.8,23.43,20.95,20.95,22.719998999999998,23.17,21.219998999999998,21.219998999999998,21.219998999999998,0,2254.76001,2294.389893,2248.320068,2292.429932,2292.429932,0,1.36,0.5,-0.15,-0.29,-0.1,0.0,pnqi.us.txt,63.26,64.25,63.26,64.15,19062,0
20150120,20.07,21.37,19.58,19.89,21.43,22.120001000000002,20.540001,20.690001000000002,20.690001000000002,0,2304.389893,2314.560059,2279.77002,2306.419922,2306.419922,0,0.11,-0.74,-0.55,0.0,-0.53,0.0,pnqi.us.txt,64.36,64.69,63.86,64.5,28231,0
20150121,20.92,21.28,18.64,18.85,20.690001000000002,21.4,19.940001000000002,20.02,20.02,0,2296.330078,2325.209961,2290.080078,2317.679932,2317.679932,0,0.42,-0.92,0.55,0.18,-0.01,0.0,pnqi.us.txt,64.93,65.89,64.803,65.59,23837,0
20150122,17.98,19.23,16.07,16.4,19.41,20.33,16.799999,17.08,17.08,0,2315.070068,2347.860107,2285.600098,2344.6201170000004,2344.6201170000004,0,1.58,0.46,0.41,0.05,-0.11,0.0,pnqi.us.txt,66,67.5,65.82,67.35,93475,0
20150123,16.79,17.09,15.81,16.66,17.370001000000002,17.91,16.389999,17.059998999999998,17.059998999999998,0,2335.300049,2351.48999,2330.949951,2343.300049,2343.300049,0,-0.47,0.43,-0.82,-0.04,-0.58,0.0,pnqi.us.txt,67.21,68.26,67.21,67.86,205986,0
20150126,16.96,17.43,15.52,15.52,17.059998999999998,18.209999,16.9,16.969998999999998,16.969998999999998,0,2331.139893,2336.75,2315.040039,2333.050049,2333.050049,0,0.43,0.57,-0.05,-0.44,-0.09,0.0,pnqi.us.txt,67.77,68.01,67.37,67.65,449246,0
20150127,17.6,18.41,16.67,17.22,18.5,20.110001,18.5,19.219998999999998,19.219998999999998,0,2298.1298829999996,2301.409912,2265.649902,2278.090088,2278.090088,0,-1.21,0.75,0.23,-0.39,0.51,0.0,pnqi.us.txt,66.97,67.11,66.2,66.71,66899,0
20150128,16.97,20.44,16.92,20.44,19.209999,21.389999,17.93,21.389999,21.389999,0,2306.610107,2310.860107,2254.949951,2254.949951,2254.949951,0,-1.39,-0.18,-0.77,0.54,-0.19,0.0,pnqi.us.txt,66.81,66.81,65.46,65.56,64200,0
20150129,20.46,21.56,18.66,18.76,21.139999,22.26,19.200001,19.48,19.48,0,2248.550049,2276.399902,2232.139893,2271.709961,2271.709961,0,0.98,0.2,-0.01,0.08,-0.34,0.0,pnqi.us.txt,65.31,66.1,64.41,66.1,88603,0
20150130,20.23,22.18,19.24,20.97,19.48,22.0,19.17,21.59,21.59,0,2252.969971,2270.01001,2227.060059,2229.540039,2229.540039,0,-1.3,-0.82,0.03,-0.12,-0.44,0.0,pnqi.us.txt,66.23,66.95,66.02,66.45,44239,0
20150202,20.89,22.81,19.35,19.43,21.41,23.4,20.790001,20.790001,20.790001,0,2236.3701170000004,2246.610107,2194.159912,2243.149902,2243.149902,0,1.25,-0.39,1.0,0.05,0.18,0.0,pnqi.us.txt,66.33,66.62,65.39,66.62,91743,0
20150203,18.41,18.89,17.2,17.33,20.790001,20.790001,18.709999,18.809998999999998,18.809998999999998,0,2251.26001,2280.959961,2248.73999,2280.5,2280.5,0,1.49,0.25,0.51,0.09,0.44,0.0,pnqi.us.txt,66.894,67.55,66.651,67.51,121062,0
20150204,17.82,18.38,16.82,18.33,18.809998999999998,19.51,18.16,19.16,19.16,0,2278.399902,2301.969971,2278.360107,2286.830078,2286.830078,0,-0.35,-0.1,-0.21,0.29,-0.14,0.0,pnqi.us.txt,67.36,67.75,67.201,67.29,46674,0
20150205,17.29,17.43,16.67,16.85,19.24,19.24,18.01,18.18,18.18,0,2293.47998,2304.169922,2284.98999,2303.320068,2303.320068,0,1.1,0.44,-0.16,-0.49,-0.2,0.0,pnqi.us.txt,67.43,67.99,67.43,67.99,119224,0
20150206,16.29,18.74,16.06,17.29,17.950001,19.35,17.370001000000002,18.41,18.41,0,2304.1298829999996,2318.590088,2284.0,2290.919922,2290.919922,0,-0.2,0.07,0.39,-0.19,-0.08,0.0,pnqi.us.txt,67.53,67.771,67.12,67.21,27982,0
20150209,19.16,19.28,18.21,18.55,18.41,19.73,18.41,19.120001000000002,19.120001000000002,0,2281.469971,2291.090088,2275.1201170000004,2281.179932,2281.179932,0,-0.46,-0.37,0.09,0.0,0.0,0.0,pnqi.us.txt,66.95,67.12,66.784,66.88,18323,0
20150210,17.72,18.36,16.97,17.23,18.620001000000002,18.620001000000002,17.139999,17.459999,17.459999,0,2296.969971,2329.040039,2289.080078,2327.52002,2327.52002,0,1.04,-0.37,-0.7,0.1,-0.44,0.0,pnqi.us.txt,67.12,67.838,67.01,67.78,20037,0
20150211,17.43,17.81,16.82,16.96,17.459999,17.950001,16.950001,17.389999,17.389999,0,2326.889893,2341.060059,2323.850098,2334.590088,2334.590088,0,0.03,-0.18,-0.33,0.1,-0.08,0.0,pnqi.us.txt,67.62,67.89,67.57,67.73,13933,0
20150212,16.39,16.47,15.28,15.34,17.4,17.4,16.08,16.1,16.1,0,2344.550049,2372.909912,2343.73999,2372.830078,2372.830078,0,1.0,0.17,-0.09,-0.15,-0.16,0.0,pnqi.us.txt,68.14,69.002,68.14,68.871,27741,0
20150213,15.11,15.64,14.69,14.69,16.09,16.09,14.89,15.15,15.15,0,2379.409912,2394.360107,2379.189941,2394.360107,2394.360107,0,0.47,0.15,-0.29,-0.3,-0.22,0.0,pnqi.us.txt,68.8,69.81,68.8,69.78,22180,0
20150217,15.86,16.33,15.53,15.8,16.219998999999998,16.24,15.85,15.96,15.96,0,2390.800049,2395.040039,2380.580078,2394.76001,2394.76001,0,0.17,-0.01,0.0,-0.18,-0.17,0.0,pnqi.us.txt,69.63,69.8,69.38,69.66,24127,0
20150218,16.74,16.74,15.44,15.45,16.299999,16.43,15.8,15.9,15.9,0,2382.810059,2392.52002,2376.110107,2387.709961,2387.709961,0,0.03,0.24,-0.81,0.29,-0.17,0.0,pnqi.us.txt,69.4,69.961,69.37,69.68,25537,0
20150219,16.11,16.22,15.1,15.29,15.9,16.02,15.42,15.44,15.44,0,2385.459961,2400.659912,2383.01001,2398.969971,2398.969971,0,-0.01,0.21,-0.35,-0.05,-0.38,0.0,pnqi.us.txt,69.63,70.45,69.63,70.41,45114,0
20150220,15.73,16.29,14.27,14.3,15.43,15.94,14.43,14.67,14.67,0,2394.550049,2419.02002,2388.889893,2417.899902,2417.899902,0,0.61,-0.43,-0.26,-0.07,-0.1,0.0,pnqi.us.txt,70.41,70.782,70.07,70.67,38817,0
20150223,15.05,15.48,14.49,14.56,14.67,15.5,14.67,14.87,14.87,0,2415.360107,2415.47998,2395.959961,2403.949951,2403.949951,0,-0.08,0.04,-0.38,0.38,-0.21,0.0,pnqi.us.txt,70.74,70.74,69.983,70.17,14813,0
20150224,14.5,14.63,13.53,13.69,14.87,15.31,14.22,14.26,14.26,0,2397.97998,2415.899902,2388.830078,2414.449951,2414.449951,0,0.32,-0.01,0.68,-0.22,0.36,0.0,pnqi.us.txt,70,70.29,69.931,70.18,16007,0
20150225,13.64,14.06,12.86,13.84,14.26,14.48,13.75,14.38,14.38,0,2410.550049,2415.550049,2400.790039,2406.320068,2406.320068,0,0.02,0.19,-0.51,-0.55,-0.22,0.0,pnqi.us.txt,70.45,70.86,70.389,70.47,19919,0
20150226,13.55,14.57,13.55,13.91,14.21,14.63,14.11,14.33,14.33,0,2418.27002,2427.540039,2407.360107,2417.679932,2417.679932,0,-0.08,0.52,-0.49,-0.18,-0.35,0.0,pnqi.us.txt,70.78,71.28,70.55,70.94,16788,0
20150227,14.07,14.17,13.29,13.34,14.27,14.86,14.27,14.62,14.62,0,2417.48999,2425.26001,2410.51001,2411.98999,2411.98999,0,-0.36,-0.22,0.22,0.04,0.32,0.0,pnqi.us.txt,71.09,71.09,70.335,70.44,26262,0
20150302,13.9,13.9,12.87,13.04,14.61,15.05,14.04,14.27,14.27,0,2426.340088,2450.27002,2423.570068,2450.27002,2450.27002,0,0.62,0.2,-0.43,0.05,0.07,0.0,pnqi.us.txt,70.35,71.2,70.35,71.2,15400,0
20150303,13.35,14.69,13.25,13.86,14.57,15.54,14.55,14.98,14.98,0,2435.570068,2436.649902,2405.899902,2409.77002,2409.77002,0,-0.43,-0.3,0.3,-0.07,0.0,0.0,pnqi.us.txt,71.03,71.03,70.51,70.97,18400,0
20150304,14.31,15.33,14.13,14.23,15.57,15.65,15.43,15.59,15.59,0,2399.340088,2407.310059,2383.290039,2405.290039,2405.290039,0,-0.41,0.1,-0.4,-0.04,-0.26,0.0,pnqi.us.txt,70.73,71.11,70.39,70.79,21500,0
20150305,14.01,14.58,13.88,14.04,15.38,15.65,15.04,15.22,15.22,0,2409.98999,2420.530029,2403.050049,2416.27002,2416.27002,0,0.15,0.21,-0.42,-0.52,-0.14,0.0,pnqi.us.txt,70.95,71.67,70.95,71.36,8500,0
20150306,14.61,15.83,14.18,15.2,15.43,17.07,15.15,16.75,16.75,0,2407.27002,2411.850098,2378.840088,2383.280029,2383.280029,0,-1.29,0.29,0.43,-0.12,0.01,0.0,pnqi.us.txt,71.45,71.5,70.64,70.77,27400,0
20150309,15.72,15.76,14.71,15.06,16.75,17.309998999999998,16.379998999999998,16.440001000000002,16.440001000000002,0,2385.419922,2394.139893,2380.540039,2389.560059,2389.560059,0,0.37,0.09,-0.02,0.26,-0.03,0.0,pnqi.us.txt,70.64,70.75,70.28,70.45,21800,0
20150310,16.47,16.91,16.03,16.69,17.360001,18.139999,17.360001,18.02,18.02,0,2369.97998,2374.070068,2345.51001,2345.51001,2345.51001,0,-1.63,0.43,-0.47,0.09,-0.14,0.0,pnqi.us.txt,69.93,70.22,69.11,69.32,32500,0
20150311,16.44,17.19,16.29,16.87,18.02,18.540001,17.99,18.42,18.42,0,2350.23999,2360.3701170000004,2339.290039,2341.030029,2341.030029,0,-0.04,0.62,0.52,-0.47,-0.03,0.0,pnqi.us.txt,69.33,69.6,68.96,68.99,19000,0
20150312,16.45,16.45,15.3,15.42,18.57,18.57,17.049999,17.15,17.15,0,2327.310059,2353.330078,2327.1201170000004,2352.48999,2352.48999,0,1.28,0.4,0.5,-0.06,0.23,0.0,pnqi.us.txt,69.1,69.67,69.1,69.6,8600,0
20150313,15.47,16.74,15.32,16.0,17.15,18.02,16.43,17.549999,17.549999,0,2351.030029,2358.820068,2332.110107,2350.330078,2350.330078,0,-0.57,0.19,-0.04,-0.1,-0.13,0.0,pnqi.us.txt,69.59,69.63,68.62,68.94,10000,0
20150316,15.78,15.89,15.36,15.61,17.290001,17.41,16.34,16.91,16.91,0,2364.139893,2385.590088,2362.560059,2384.350098,2384.350098,0,1.23,-0.78,-0.42,-0.09,-0.15,0.0,pnqi.us.txt,68.95,69.48,68.86,69.37,14000,0
20150317,16.31,16.37,15.66,15.66,16.91,17.18,16.469998999999998,16.6,16.6,0,2370.919922,2381.050049,2364.030029,2376.419922,2376.419922,0,-0.2,0.52,-0.03,-0.01,-0.31,0.0,pnqi.us.txt,69.37,69.71,69.12,69.47,39500,0
20150318,14.6,16.29,13.38,13.97,16.6,17.370001000000002,14.45,14.99,14.99,0,2368.51001,2412.050049,2355.790039,2400.889893,2400.889893,0,1.08,-0.49,0.0,0.16,-0.02,0.0,pnqi.us.txt,69.21,70.45,69.21,70.22,23500,0
20150319,14.68,14.97,13.84,14.07,14.99,15.45,14.68,14.71,14.71,0,2401.0,2413.030029,2397.52002,2407.72998,2407.72998,0,-0.36,0.79,-1.11,0.11,-0.42,0.0,pnqi.us.txt,70.22,70.44,70.1,70.18,9500,0
20150320,13.52,13.53,12.54,13.02,14.72,14.72,11.15,13.82,13.82,0,2426.580078,2438.290039,2419.280029,2431.810059,2431.810059,0,0.81,-0.1,0.54,0.45,0.25,0.0,pnqi.us.txt,70.55,71.34,70.55,71.02,26900,0
20150323,13.52,13.53,12.89,13.41,14.56,14.69,14.17,14.44,14.44,0,2430.199951,2431.3701170000004,2418.340088,2418.340088,2418.340088,0,-0.19,0.2,0.24,0.18,0.31,0.0,pnqi.us.txt,71.02,71.55,71.02,71.23,12300,0
20150324,13.36,13.68,12.59,13.62,14.44,14.65,13.73,14.62,14.62,0,2418.080078,2422.959961,2401.830078,2401.919922,2401.919922,0,-0.51,0.52,-0.29,0.1,-0.2,0.0,pnqi.us.txt,71.33,71.78,71.16,71.5,11000,0
20150325,13.26,15.55,13.2,15.44,14.62,17.389999,14.62,17.33,17.33,0,2400.01001,2400.75,2320.219971,2321.080078,2321.080078,0,-1.56,-0.88,1.04,0.34,0.53,0.0,pnqi.us.txt,71.25,71.59,70.04,70.15,21500,0
20150326,16.64,17.19,15.23,15.8,18.440001000000002,19.07,16.879998999999998,17.5,17.5,0,2279.860107,2317.110107,2272.72998,2304.0,2304.0,0,-0.22,0.1,-0.06,0.06,-0.22,0.0,pnqi.us.txt,69.6,70.07,69.51,69.83,17300,0
20150327,15.73,15.83,14.19,15.07,17.5,17.65,16.719998999999998,16.889999,16.889999,0,2305.25,2346.189941,2296.030029,2340.350098,2340.350098,0,0.32,0.43,-0.7,-0.15,-0.14,0.0,pnqi.us.txt,69.74,70.35,69.74,70.18,10200,0
20150330,14.76,14.76,14.08,14.51,16.889999,16.889999,15.64,16.059998999999998,16.059998999999998,0,2370.590088,2380.98999,2359.5,2378.889893,2378.889893,0,1.24,0.06,-0.04,-0.26,0.01,0.0,pnqi.us.txt,70.35,70.55,70.06,70.43,10500,0
20150331,14.97,15.74,14.33,15.29,16.059998999999998,17.290001,16.059998999999998,17.290001,17.290001,0,2364.149902,2369.47998,2351.72998,2352.360107,2352.360107,0,-0.75,0.45,0.38,0.17,0.26,0.0,pnqi.us.txt,70.14,70.79,70.14,70.21,18196,0
20150401,15.32,16.66,15.08,15.11,17.360001,18.639999,17.219998999999998,17.35,17.35,0,2342.76001,2349.030029,2325.899902,2342.709961,2342.709961,0,-0.38,0.34,0.43,-0.17,0.25,0.0,pnqi.us.txt,70.16,70.27,69.46,69.73,29100,0
20150402,15.3,15.51,14.27,14.67,17.35,17.76,16.49,16.719998999999998,16.719998999999998,0,2342.820068,2356.3798829999996,2337.76001,2342.560059,2342.560059,0,0.35,-0.1,0.31,-0.12,0.25,0.0,pnqi.us.txt,70.04,70.21,69.6,70.07,9300,0
20150406,15.75,15.76,14.04,14.74,16.719998999999998,18.190001000000002,16.379998999999998,16.58,16.58,0,2319.139893,2359.26001,2316.23999,2355.060059,2355.060059,0,0.61,-0.28,-0.15,0.22,-0.22,0.0,pnqi.us.txt,69.57,70.7,69.57,70.6,16300,0
20150407,14.57,14.81,14.01,14.78,16.469998999999998,16.57,15.97,16.389999,16.389999,0,2353.280029,2372.52002,2352.8798829999996,2354.050049,2354.050049,0,-0.22,-0.2,-0.16,-0.18,-0.23,0.0,pnqi.us.txt,70.37,71.263,70.37,70.72,21391,0
20150408,14.59,14.77,13.75,13.98,16.389999,16.389999,15.45,15.45,15.45,0,2353.5,2377.76001,2353.189941,2372.969971,2372.969971,0,0.37,0.47,-0.72,-0.07,-0.28,0.0,pnqi.us.txt,71.5,72,71.5,71.85,28500,0
20150409,14.14,14.59,13.09,13.09,15.54,15.94,14.7,14.7,14.7,0,2365.540039,2394.719971,2364.139893,2393.449951,2393.449951,0,0.41,-0.71,-0.06,-0.27,0.15,0.0,pnqi.us.txt,71.88,72.343,71.657,72,21027,0
